score_id,student_id,subject_id,semester,grade,grade_point
18476,336,207,3/II,F,0.0
18477,337,207,3/II,B+,3.5
18478,338,207,3/II,F,0.0
18479,339,207,3/II,B,3.0
18480,340,207,3/II,A,4.0
18481,341,207,3/II,A,4.0
18482,342,207,3/II,B+,3.5
18483,343,207,3/II,A,4.0
18484,344,207,3/II,B+,3.5
18485,345,207,3/II,A,4.0
18486,346,207,3/II,B+,3.5
18487,347,207,3/II,A,4.0
18488,348,207,3/II,B+,3.5
18489,349,207,3/II,B+,3.5
18490,350,207,3/II,A,4.0
18491,351,207,3/II,A,4.0
18492,352,207,3/II,B,3.0
18493,353,207,3/II,B+,3.5
18494,354,207,3/II,B,3.0
18495,355,207,3/II,B,3.0
18496,356,207,3/II,B,3.0
18497,357,207,3/II,B,3.0
18498,358,207,3/II,B,3.0
18499,359,207,3/II,F,0.0
18500,360,207,3/II,B+,3.5
18501,326,208,3/II,B+,3.5
18502,327,208,3/II,B,3.0
18503,328,208,3/II,B,3.0
18504,329,208,3/II,C+,2.5
18505,330,208,3/II,B,3.0
18506,331,208,3/II,B,3.0
18507,332,208,3/II,B,3.0
18508,333,208,3/II,B,3.0
18509,334,208,3/II,B,3.0
18510,335,208,3/II,B,3.0
18511,336,208,3/II,F,0.0
18512,337,208,3/II,B,3.0
18513,338,208,3/II,C,2.0
18514,339,208,3/II,C+,2.5
18515,340,208,3/II,B,3.0
18516,341,208,3/II,B,3.0
18517,342,208,3/II,B,3.0
18518,343,208,3/II,C+,2.5
18519,344,208,3/II,B+,3.5
18520,345,208,3/II,B+,3.5
18521,346,208,3/II,C+,2.5
18522,347,208,3/II,B,3.0
18523,348,208,3/II,C+,2.5
18524,349,208,3/II,C+,2.5
18525,350,208,3/II,B,3.0
18526,351,208,3/II,C+,2.5
18527,352,208,3/II,B,3.0
18528,353,208,3/II,B,3.0
18529,354,208,3/II,B,3.0
18530,355,208,3/II,C+,2.5
18531,356,208,3/II,B,3.0
18532,357,208,3/II,B,3.0
18533,358,208,3/II,B,3.0
18534,359,208,3/II,F,0.0
18535,360,208,3/II,B,3.0
18536,326,209,3/II,B,3.0
18537,327,209,3/II,B+,3.5
18538,328,209,3/II,B+,3.5
18539,329,209,3/II,B,3.0
18540,330,209,3/II,B,3.0
18541,331,209,3/II,B,3.0
18542,332,209,3/II,C,2.0
18543,333,209,3/II,D+,1.5
18544,334,209,3/II,C+,2.5
18545,335,209,3/II,C,2.0
18546,336,209,3/II,F,0.0
18547,337,209,3/II,D+,1.5
18548,338,209,3/II,C,2.0
18549,339,209,3/II,B,3.0
18550,340,209,3/II,B+,3.5
18551,341,209,3/II,B+,3.5
18552,342,209,3/II,B+,3.5
18553,343,209,3/II,B,3.0
18554,344,209,3/II,B,3.0
18555,345,209,3/II,B,3.0
18556,346,209,3/II,B+,3.5
18557,347,209,3/II,C+,2.5
18558,348,209,3/II,B,3.0
18559,349,209,3/II,B,3.0
18560,350,209,3/II,C,2.0
18561,351,209,3/II,D+,1.5
18562,352,209,3/II,B,3.0
18563,353,209,3/II,B,3.0
18564,354,209,3/II,C+,2.5
18565,355,209,3/II,B+,3.5
18566,356,209,3/II,D+,1.5
18567,357,209,3/II,C,2.0
18568,358,209,3/II,F,0.0
18569,359,209,3/II,F,0.0
18570,360,209,3/II,B,3.0
18571,326,210,3/II,C+,2.5
18572,327,210,3/II,B,3.0
18573,328,210,3/II,B,3.0
18574,329,210,3/II,B+,3.5
18575,330,210,3/II,B,3.0
18576,331,210,3/II,D,1.0
18577,332,210,3/II,C+,2.5
18578,333,210,3/II,B,3.0
18579,334,210,3/II,B+,3.5
18580,335,210,3/II,B+,3.5
18581,336,210,3/II,F,0.0
18582,337,210,3/II,B,3.0
18583,338,210,3/II,F,0.0
18584,339,210,3/II,F,0.0
18585,340,210,3/II,B+,3.5
18586,341,210,3/II,B+,3.5
18587,342,210,3/II,B,3.0
18588,343,210,3/II,D+,1.5
18589,344,210,3/II,B+,3.5
18590,345,210,3/II,B+,3.5
18591,346,210,3/II,C+,2.5
18592,347,210,3/II,B,3.0
18593,348,210,3/II,B,3.0
18594,349,210,3/II,D+,1.5
18595,350,210,3/II,B,3.0
18596,351,210,3/II,B,3.0
18597,352,210,3/II,D,1.0
18598,353,210,3/II,C+,2.5
18599,354,210,3/II,B,3.0
18600,355,210,3/II,D,1.0
18601,356,210,3/II,D+,1.5
18602,357,210,3/II,B+,3.5
18603,358,210,3/II,F,0.0
18604,359,210,3/II,F,0.0
18605,360,210,3/II,C+,2.5
18606,326,172,3/II,A,4.0
18607,327,172,3/II,A,4.0
18608,328,172,3/II,A,4.0
18609,329,172,3/II,B,3.0
18610,330,172,3/II,A,4.0
18611,331,172,3/II,A,4.0
18612,332,172,3/II,B+,3.5
18613,333,172,3/II,B,3.0
18614,334,172,3/II,A,4.0
18615,335,172,3/II,A,4.0
18616,336,172,3/II,F,0.0
18617,337,172,3/II,B,3.0
18618,338,172,3/II,F,0.0
18619,339,172,3/II,C,2.0
18620,340,172,3/II,B+,3.5
18621,341,172,3/II,A,4.0
18622,342,172,3/II,A,4.0
18623,343,172,3/II,B,3.0
18624,344,172,3/II,A,4.0
18625,345,172,3/II,B+,3.5
18626,346,172,3/II,B+,3.5
18627,347,172,3/II,B+,3.5
18628,348,172,3/II,B+,3.5
18629,349,172,3/II,C,2.0
18630,350,172,3/II,B,3.0
18631,351,172,3/II,B+,3.5
18632,352,172,3/II,C,2.0
18633,353,172,3/II,B+,3.5
18634,354,172,3/II,C,2.0
18635,355,172,3/II,B+,3.5
18636,356,172,3/II,C,2.0
18637,357,172,3/II,C,2.0
18638,358,172,3/II,C,2.0
18639,359,172,3/II,F,0.0
18640,360,172,3/II,B+,3.5
18641,326,180,4/I,B,3.0
18642,327,180,4/I,C+,2.5
18643,328,180,4/I,C,2.0
18644,329,180,4/I,B,3.0
18645,330,180,4/I,B,3.0
18646,331,180,4/I,B,3.0
18647,332,180,4/I,C,2.0
18648,333,180,4/I,B,3.0
18649,334,180,4/I,B,3.0
18650,335,180,4/I,B+,3.5
18651,336,180,4/I,F,0.0
18652,337,180,4/I,B,3.0
18653,338,180,4/I,F,0.0
18654,339,180,4/I,C,2.0
18655,340,180,4/I,B,3.0
18656,341,180,4/I,B,3.0
18657,342,180,4/I,B,3.0
18658,343,180,4/I,C,2.0
18659,344,180,4/I,B,3.0
18660,345,180,4/I,C+,2.5
18661,346,180,4/I,B,3.0
18662,347,180,4/I,B,3.0
18663,348,180,4/I,B,3.0
18664,349,180,4/I,C,2.0
18665,350,180,4/I,B,3.0
18666,351,180,4/I,B,3.0
18667,352,180,4/I,C+,2.5
18668,353,180,4/I,B,3.0
18669,354,180,4/I,B,3.0
18670,355,180,4/I,C,2.0
18671,356,180,4/I,D+,1.5
18672,357,180,4/I,C+,2.5
18673,358,180,4/I,B+,3.5
18674,359,180,4/I,F,0.0
18675,360,180,4/I,B,3.0
18676,326,211,4/I,B,3.0
18677,327,211,4/I,C+,2.5
18678,328,211,4/I,B+,3.5
18679,329,211,4/I,B,3.0
18680,330,211,4/I,B,3.0
18681,331,211,4/I,B+,3.5
18682,332,211,4/I,C,2.0
18683,333,211,4/I,B,3.0
18684,334,211,4/I,B,3.0
18685,335,211,4/I,B,3.0
18686,336,211,4/I,F,0.0
18687,337,211,4/I,B+,3.5
18688,338,211,4/I,F,0.0
18689,339,211,4/I,B,3.0
18690,340,211,4/I,B+,3.5
18691,341,211,4/I,A,4.0
18692,342,211,4/I,B,3.0
18693,343,211,4/I,D+,1.5
18694,344,211,4/I,B+,3.5
18695,345,211,4/I,C,2.0
18696,346,211,4/I,B+,3.5
18697,347,211,4/I,B+,3.5
18698,348,211,4/I,B+,3.5
18699,349,211,4/I,B,3.0
18700,350,211,4/I,A,4.0
18701,351,211,4/I,B,3.0
18702,352,211,4/I,B,3.0
18703,353,211,4/I,B,3.0
18704,354,211,4/I,B,3.0
18705,355,211,4/I,C,2.0
18706,356,211,4/I,B+,3.5
18707,357,211,4/I,D+,1.5
18708,358,211,4/I,B,3.0
18709,359,211,4/I,F,0.0
18710,360,211,4/I,B+,3.5
18711,326,162,4/I,B+,3.5
18712,327,162,4/I,B,3.0
18713,328,162,4/I,B,3.0
18714,329,162,4/I,B+,3.5
18715,330,162,4/I,A,4.0
18716,331,162,4/I,C+,2.5
18717,332,162,4/I,B+,3.5
18718,333,162,4/I,B+,3.5
18719,334,162,4/I,A,4.0
18720,335,162,4/I,A,4.0
18721,336,162,4/I,F,0.0
18722,337,162,4/I,B,3.0
18723,338,162,4/I,F,0.0
18724,339,162,4/I,C,2.0
18725,340,162,4/I,B+,3.5
18726,341,162,4/I,B+,3.5
18727,342,162,4/I,B,3.0
18728,343,162,4/I,B+,3.5
18729,344,162,4/I,B+,3.5
18730,345,162,4/I,B,3.0
18731,346,162,4/I,C+,2.5
18732,347,162,4/I,B+,3.5
18733,348,162,4/I,C+,2.5
18734,349,162,4/I,B,3.0
18735,350,162,4/I,B+,3.5
18736,351,162,4/I,C,2.0
18737,352,162,4/I,B,3.0
18738,353,162,4/I,B,3.0
18739,354,162,4/I,B+,3.5
18740,355,162,4/I,B,3.0
18741,356,162,4/I,B,3.0
18742,357,162,4/I,B,3.0
18743,358,162,4/I,B+,3.5
18744,359,162,4/I,F,0.0
18745,360,162,4/I,B+,3.5
18746,326,182,4/I,B+,3.5
18747,327,182,4/I,B+,3.5
18748,328,182,4/I,B+,3.5
18749,329,182,4/I,B+,3.5
18750,330,182,4/I,B+,3.5
18751,331,182,4/I,B+,3.5
18752,332,182,4/I,B+,3.5
18753,333,182,4/I,B+,3.5
18754,334,182,4/I,B+,3.5
18755,335,182,4/I,B+,3.5
18756,336,182,4/I,F,0.0
18757,337,182,4/I,B+,3.5
18758,338,182,4/I,F,0.0
18759,339,182,4/I,B,3.0
18760,340,182,4/I,B+,3.5
18761,341,182,4/I,B+,3.5
18762,342,182,4/I,B+,3.5
18763,343,182,4/I,C,2.0
18764,344,182,4/I,B+,3.5
18765,345,182,4/I,B+,3.5
18766,346,182,4/I,B,3.0
18767,347,182,4/I,B,3.0
18768,348,182,4/I,B,3.0
18769,349,182,4/I,B+,3.5
18770,350,182,4/I,B,3.0
18771,351,182,4/I,B+,3.5
18772,352,182,4/I,B,3.0
18773,353,182,4/I,B,3.0
18774,354,182,4/I,B,3.0
18775,355,182,4/I,B,3.0
18776,356,182,4/I,B+,3.5
18777,357,182,4/I,B,3.0
18778,358,182,4/I,B,3.0
18779,359,182,4/I,F,0.0
18780,360,182,4/I,B+,3.5
18781,326,212,4/I,B+,3.5
18782,327,212,4/I,B,3.0
18783,328,212,4/I,B,3.0
18784,329,212,4/I,B,3.0
18785,330,212,4/I,B+,3.5
18786,331,212,4/I,B+,3.5
18787,332,212,4/I,B+,3.5
18788,333,212,4/I,B+,3.5
18789,334,212,4/I,B,3.0
18790,335,212,4/I,B,3.0
18791,336,212,4/I,F,0.0
18792,337,212,4/I,B+,3.5
18793,338,212,4/I,F,0.0
18794,339,212,4/I,C+,2.5
18795,340,212,4/I,B,3.0
18796,341,212,4/I,B+,3.5
18797,342,212,4/I,B+,3.5
18798,343,212,4/I,C+,2.5
18799,344,212,4/I,A,4.0
18800,345,212,4/I,B,3.0
18801,346,212,4/I,B+,3.5
18802,347,212,4/I,A,4.0
18803,348,212,4/I,C+,2.5
18804,349,212,4/I,B,3.0
18805,350,212,4/I,B+,3.5
18806,351,212,4/I,C,2.0
18807,352,212,4/I,B,3.0
18808,353,212,4/I,B,3.0
18809,354,212,4/I,B,3.0
18810,355,212,4/I,B,3.0
18811,356,212,4/I,B,3.0
18812,357,212,4/I,B+,3.5
18813,358,212,4/I,B,3.0
18814,359,212,4/I,F,0.0
18815,360,212,4/I,B+,3.5
18816,326,205,4/I,B+,3.5
18817,327,205,4/I,A,4.0
18818,328,205,4/I,A,4.0
18819,329,205,4/I,A,4.0
18820,330,205,4/I,A,4.0
18821,331,205,4/I,A,4.0
18822,332,205,4/I,A,4.0
18823,333,205,4/I,A,4.0
18824,334,205,4/I,A,4.0
18825,335,205,4/I,A,4.0
18826,336,205,4/I,F,0.0
18827,337,205,4/I,A,4.0
18828,338,205,4/I,F,0.0
18829,339,205,4/I,A,4.0
18830,340,205,4/I,A,4.0
18831,341,205,4/I,A,4.0
18832,342,205,4/I,A,4.0
18833,343,205,4/I,B,3.0
18834,344,205,4/I,A,4.0
18835,345,205,4/I,A,4.0
18836,346,205,4/I,A,4.0
18837,347,205,4/I,A,4.0
18838,348,205,4/I,B+,3.5
18839,349,205,4/I,B+,3.5
18840,350,205,4/I,A,4.0
18841,351,205,4/I,A,4.0
18842,352,205,4/I,B,3.0
18843,353,205,4/I,B+,3.5
18844,354,205,4/I,B,3.0
18845,355,205,4/I,B,3.0
18846,356,205,4/I,A,4.0
18847,357,205,4/I,A,4.0
18848,358,205,4/I,D,1.0
18849,359,205,4/I,F,0.0
18850,360,205,4/I,B+,3.5
18851,326,48,4/I,B,3.0
18852,327,48,4/I,B,3.0
18853,328,48,4/I,B,3.0
18854,329,48,4/I,B,3.0
18855,330,48,4/I,B,3.0
18856,331,48,4/I,B,3.0
18857,332,48,4/I,B,3.0
18858,333,48,4/I,B,3.0
18859,334,48,4/I,B,3.0
18860,335,48,4/I,B,3.0
18861,336,48,4/I,F,0.0
18862,337,48,4/I,B,3.0
18863,338,48,4/I,F,0.0
18864,339,48,4/I,B,3.0
18865,340,48,4/I,B+,3.5
18866,341,48,4/I,B,3.0
18867,342,48,4/I,B,3.0
18868,343,48,4/I,B+,3.5
18869,344,48,4/I,B,3.0
18870,345,48,4/I,B,3.0
18871,346,48,4/I,B+,3.5
18872,347,48,4/I,B,3.0
18873,348,48,4/I,B,3.0
18874,349,48,4/I,B,3.0
18875,350,48,4/I,B,3.0
18876,351,48,4/I,B,3.0
18877,352,48,4/I,B,3.0
18878,353,48,4/I,B,3.0
18879,354,48,4/I,B,3.0
18880,355,48,4/I,B,3.0
18881,356,48,4/I,B,3.0
18882,357,48,4/I,B,3.0
18883,358,48,4/I,B,3.0
18884,359,48,4/I,F,0.0
18885,360,48,4/I,B,3.0
18886,326,213,4/I,A,4.0
18887,327,213,4/I,A,4.0
18888,328,213,4/I,B,3.0
18889,329,213,4/I,B+,3.5
18890,330,213,4/I,A,4.0
18891,331,213,4/I,A,4.0
18892,332,213,4/I,A,4.0
18893,333,213,4/I,B+,3.5
18894,334,213,4/I,A,4.0
18895,335,213,4/I,A,4.0
18896,336,213,4/I,F,0.0
18897,337,213,4/I,A,4.0
18898,338,213,4/I,F,0.0
18899,339,213,4/I,A,4.0
18900,340,213,4/I,B+,3.5
18901,341,213,4/I,A,4.0
18902,342,213,4/I,A,4.0
18903,343,213,4/I,A,4.0
18904,344,213,4/I,B+,3.5
18905,345,213,4/I,B,3.0
18906,346,213,4/I,A,4.0
18907,347,213,4/I,B+,3.5
18908,348,213,4/I,A,4.0
18909,349,213,4/I,A,4.0
18910,350,213,4/I,A,4.0
18911,351,213,4/I,B,3.0
18912,352,213,4/I,B,3.0
18913,353,213,4/I,B+,3.5
18914,354,213,4/I,B,3.0
18915,355,213,4/I,A,4.0
18916,356,213,4/I,B+,3.5
18917,357,213,4/I,A,4.0
18918,358,213,4/I,B,3.0
18919,359,213,4/I,F,0.0
18920,360,213,4/I,B+,3.5
18921,326,187,4/II,A,4.0
18922,327,187,4/II,A,4.0
18923,328,187,4/II,B+,3.5
18924,329,187,4/II,A,4.0
18925,330,187,4/II,A,4.0
18926,331,187,4/II,A,4.0
18927,332,187,4/II,A,4.0
18928,333,187,4/II,A,4.0
18929,334,187,4/II,A,4.0
18930,335,187,4/II,A,4.0
18931,336,187,4/II,F,0.0
18932,337,187,4/II,A,4.0
18933,338,187,4/II,F,0.0
18934,339,187,4/II,F,0.0
18935,340,187,4/II,A,4.0
18936,341,187,4/II,A,4.0
18937,342,187,4/II,B+,3.5
18938,343,187,4/II,A,4.0
18939,344,187,4/II,A,4.0
18940,345,187,4/II,F,0.0
18941,346,187,4/II,A,4.0
18942,347,187,4/II,A,4.0
18943,348,187,4/II,A,4.0
18944,349,187,4/II,A,4.0
18945,350,187,4/II,A,4.0
18946,351,187,4/II,A,4.0
18947,352,187,4/II,B+,3.5
18948,353,187,4/II,B,3.0
18949,354,187,4/II,B+,3.5
18950,355,187,4/II,B+,3.5
18951,356,187,4/II,B+,3.5
18952,357,187,4/II,A,4.0
18953,358,187,4/II,B+,3.5
18954,359,187,4/II,F,0.0
18955,360,187,4/II,A,4.0
18956,326,214,4/II,B,3.0
18957,327,214,4/II,C+,2.5
18958,328,214,4/II,C+,2.5
18959,329,214,4/II,C+,2.5
18960,330,214,4/II,B,3.0
18961,331,214,4/II,B+,3.5
18962,332,214,4/II,C+,2.5
18963,333,214,4/II,C+,2.5
18964,334,214,4/II,B,3.0
18965,335,214,4/II,C+,2.5
18966,336,214,4/II,F,0.0
18967,337,214,4/II,B,3.0
18968,338,214,4/II,F,0.0
18969,339,214,4/II,F,0.0
18970,340,214,4/II,B+,3.5
18971,341,214,4/II,B+,3.5
18972,342,214,4/II,C+,2.5
18973,343,214,4/II,B+,3.5
18974,344,214,4/II,B+,3.5
18975,346,214,4/II,B,3.0
18976,347,214,4/II,B+,3.5
18977,349,214,4/II,C+,2.5
18978,350,214,4/II,B+,3.5
18979,351,214,4/II,B+,3.5
18980,352,214,4/II,C+,2.5
18981,353,214,4/II,C+,2.5
18982,354,214,4/II,C+,2.5
18983,355,214,4/II,C+,2.5
18984,356,214,4/II,C,2.0
18985,357,214,4/II,B,3.0
18986,358,214,4/II,F,0.0
18987,359,214,4/II,F,0.0
18988,360,214,4/II,B+,3.5
18989,361,140,1/I,C,2.0
18990,362,140,1/I,B,3.0
18991,363,140,1/I,C,2.0
18992,364,140,1/I,D+,1.5
18993,365,140,1/I,C,2.0
18994,366,140,1/I,B+,3.5
18995,367,140,1/I,B,3.0
18996,368,140,1/I,C,2.0
18997,369,140,1/I,B,3.0
18998,370,140,1/I,B+,3.5
18999,371,140,1/I,C,2.0
19000,372,140,1/I,C,2.0
19001,373,140,1/I,B+,3.5
19002,374,140,1/I,C+,2.5
19003,375,140,1/I,A,4.0
19004,376,140,1/I,C+,2.5
19005,377,140,1/I,A,4.0
19006,378,140,1/I,B+,3.5
19007,379,140,1/I,B,3.0
19008,380,140,1/I,B+,3.5
19009,381,140,1/I,C+,2.5
19010,382,140,1/I,C,2.0
19011,383,140,1/I,C,2.0
19012,384,140,1/I,C+,2.5
19013,385,140,1/I,D+,1.5
19014,386,140,1/I,C,2.0
19015,387,140,1/I,C+,2.5
19016,388,140,1/I,C+,2.5
19017,389,140,1/I,C+,2.5
19018,390,140,1/I,D,1.0
19019,391,140,1/I,F,0.0
19020,392,140,1/I,C+,2.5
19021,393,140,1/I,C+,2.5
19022,394,140,1/I,C,2.0
19023,395,140,1/I,C,2.0
19024,396,140,1/I,C,2.0
19025,397,140,1/I,D+,1.5
19026,398,140,1/I,C,2.0
19027,399,140,1/I,B,3.0
19028,400,140,1/I,C+,2.5
19029,401,140,1/I,B+,3.5
19030,402,140,1/I,C,2.0
19031,403,140,1/I,A,4.0
19032,404,140,1/I,C,2.0
19033,405,140,1/I,C+,2.5
19034,361,141,1/I,B,3.0
19035,362,141,1/I,B+,3.5
19036,363,141,1/I,C+,2.5
19037,364,141,1/I,D,1.0
19038,365,141,1/I,C+,2.5
19039,366,141,1/I,A,4.0
19040,367,141,1/I,B,3.0
19041,368,141,1/I,A,4.0
19042,369,141,1/I,C,2.0
19043,370,141,1/I,C+,2.5
19044,371,141,1/I,D+,1.5
19045,372,141,1/I,B,3.0
19046,373,141,1/I,A,4.0
19047,374,141,1/I,B,3.0
19048,375,141,1/I,A,4.0
19049,376,141,1/I,C+,2.5
19050,377,141,1/I,A,4.0
19051,378,141,1/I,B+,3.5
19052,379,141,1/I,A,4.0
19053,380,141,1/I,A,4.0
19054,381,141,1/I,B+,3.5
19055,382,141,1/I,B,3.0
19056,383,141,1/I,B,3.0
19057,384,141,1/I,A,4.0
19058,385,141,1/I,C+,2.5
19059,386,141,1/I,B,3.0
19060,387,141,1/I,C+,2.5
19061,388,141,1/I,C,2.0
19062,389,141,1/I,B,3.0
19063,390,141,1/I,A,4.0
19064,391,141,1/I,D,1.0
19065,392,141,1/I,C+,2.5
19066,393,141,1/I,C,2.0
19067,394,141,1/I,C,2.0
19068,395,141,1/I,A,4.0
19069,396,141,1/I,C+,2.5
19070,397,141,1/I,C+,2.5
19071,398,141,1/I,B,3.0
19072,399,141,1/I,C,2.0
19073,400,141,1/I,C,2.0
19074,401,141,1/I,B,3.0
19075,402,141,1/I,A,4.0
19076,403,141,1/I,C+,2.5
19077,404,141,1/I,A,4.0
19078,405,141,1/I,C+,2.5
19079,361,143,1/I,C+,2.5
19080,362,143,1/I,C,2.0
19081,363,143,1/I,B,3.0
19082,364,143,1/I,F,0.0
19083,365,143,1/I,D,1.0
19084,366,143,1/I,A,4.0
19085,367,143,1/I,A,4.0
19086,368,143,1/I,B,3.0
19087,369,143,1/I,B+,3.5
19088,370,143,1/I,C+,2.5
19089,371,143,1/I,C+,2.5
19090,372,143,1/I,A,4.0
19091,373,143,1/I,A,4.0
19092,374,143,1/I,C+,2.5
19093,375,143,1/I,A,4.0
19094,376,143,1/I,A,4.0
19095,377,143,1/I,A,4.0
19096,378,143,1/I,A,4.0
19097,379,143,1/I,A,4.0
19098,380,143,1/I,A,4.0
19099,381,143,1/I,A,4.0
19100,382,143,1/I,B+,3.5
19101,383,143,1/I,A,4.0
19102,384,143,1/I,A,4.0
19103,385,143,1/I,C,2.0
19104,386,143,1/I,B,3.0
19105,387,143,1/I,B,3.0
19106,388,143,1/I,C+,2.5
19107,389,143,1/I,C+,2.5
19108,390,143,1/I,B+,3.5
19109,391,143,1/I,F,0.0
19110,392,143,1/I,B+,3.5
19111,393,143,1/I,B+,3.5
19112,394,143,1/I,A,4.0
19113,395,143,1/I,A,4.0
19114,396,143,1/I,B,3.0
19115,397,143,1/I,B+,3.5
19116,398,143,1/I,C,2.0
19117,399,143,1/I,B,3.0
19118,400,143,1/I,A,4.0
19119,401,143,1/I,B,3.0
19120,402,143,1/I,B+,3.5
19121,403,143,1/I,C,2.0
19122,404,143,1/I,B,3.0
19123,405,143,1/I,C+,2.5
19124,361,191,1/I,C,2.0
19125,362,191,1/I,B,3.0
19126,363,191,1/I,A,4.0
19127,364,191,1/I,F,0.0
19128,365,191,1/I,C+,2.5
19129,366,191,1/I,B,3.0
19130,367,191,1/I,B+,3.5
19131,368,191,1/I,A,4.0
19132,369,191,1/I,C+,2.5
19133,370,191,1/I,A,4.0
19134,371,191,1/I,B,3.0
19135,372,191,1/I,B,3.0
19136,373,191,1/I,A,4.0
19137,374,191,1/I,C,2.0
19138,375,191,1/I,A,4.0
19139,376,191,1/I,A,4.0
19140,377,191,1/I,A,4.0
19141,378,191,1/I,B+,3.5
19142,379,191,1/I,A,4.0
19143,380,191,1/I,B+,3.5
19144,381,191,1/I,B,3.0
19145,382,191,1/I,C+,2.5
19146,383,191,1/I,B,3.0
19147,384,191,1/I,A,4.0
19148,385,191,1/I,C+,2.5
19149,386,191,1/I,C,2.0
19150,387,191,1/I,C+,2.5
19151,388,191,1/I,B+,3.5
19152,389,191,1/I,B+,3.5
19153,390,191,1/I,A,4.0
19154,391,191,1/I,F,0.0
19155,392,191,1/I,B,3.0
19156,393,191,1/I,B,3.0
19157,394,191,1/I,B+,3.5
19158,395,191,1/I,A,4.0
19159,396,191,1/I,B+,3.5
19160,397,191,1/I,B+,3.5
19161,398,191,1/I,C+,2.5
19162,399,191,1/I,B,3.0
19163,400,191,1/I,A,4.0
19164,401,191,1/I,D,1.0
19165,402,191,1/I,D,1.0
19166,403,191,1/I,B,3.0
19167,404,191,1/I,A,4.0
19168,405,191,1/I,A,4.0
19169,361,145,1/I,C,2.0
19170,362,145,1/I,C,2.0
19171,363,145,1/I,C+,2.5
19172,364,145,1/I,F,0.0
19173,365,145,1/I,C+,2.5
19174,366,145,1/I,B,3.0
19175,367,145,1/I,B+,3.5
19176,368,145,1/I,A,4.0
19177,369,145,1/I,C+,2.5
19178,370,145,1/I,C+,2.5
19179,371,145,1/I,B,3.0
19180,372,145,1/I,B+,3.5
19181,373,145,1/I,B,3.0
19182,374,145,1/I,C+,2.5
19183,375,145,1/I,A,4.0
19184,376,145,1/I,A,4.0
19185,377,145,1/I,A,4.0
19186,378,145,1/I,C+,2.5
19187,379,145,1/I,A,4.0
19188,380,145,1/I,A,4.0
19189,381,145,1/I,A,4.0
19190,382,145,1/I,C+,2.5
19191,383,145,1/I,B,3.0
19192,384,145,1/I,A,4.0
19193,385,145,1/I,B,3.0
19194,386,145,1/I,C,2.0
19195,387,145,1/I,C,2.0
19196,388,145,1/I,C,2.0
19197,389,145,1/I,C,2.0
19198,390,145,1/I,B,3.0
19199,391,145,1/I,D,1.0
19200,392,145,1/I,B,3.0
19201,393,145,1/I,C,2.0
19202,394,145,1/I,B+,3.5
19203,395,145,1/I,B,3.0
19204,396,145,1/I,C+,2.5
19205,397,145,1/I,B+,3.5
19206,398,145,1/I,B,3.0
19207,399,145,1/I,C,2.0
19208,400,145,1/I,C,2.0
19209,401,145,1/I,C+,2.5
19210,402,145,1/I,D+,1.5
19211,403,145,1/I,B+,3.5
19212,404,145,1/I,B,3.0
19213,405,145,1/I,C+,2.5
19214,361,142,1/I,B,3.0
19215,362,142,1/I,B,3.0
19216,363,142,1/I,B+,3.5
19217,364,142,1/I,D+,1.5
19218,365,142,1/I,B+,3.5
19219,366,142,1/I,B+,3.5
19220,367,142,1/I,B,3.0
19221,368,142,1/I,A,4.0
19222,369,142,1/I,B+,3.5
19223,370,142,1/I,A,4.0
19224,371,142,1/I,B,3.0
19225,372,142,1/I,B+,3.5
19226,373,142,1/I,B+,3.5
19227,374,142,1/I,C+,2.5
19228,375,142,1/I,A,4.0
19229,376,142,1/I,A,4.0
19230,377,142,1/I,A,4.0
19231,378,142,1/I,B+,3.5
19232,379,142,1/I,B,3.0
19233,380,142,1/I,A,4.0
19234,381,142,1/I,B+,3.5
19235,382,142,1/I,C,2.0
19236,383,142,1/I,B,3.0
19237,384,142,1/I,B+,3.5
19238,385,142,1/I,C+,2.5
19239,386,142,1/I,C,2.0
19240,387,142,1/I,C+,2.5
19241,388,142,1/I,B+,3.5
19242,389,142,1/I,B,3.0
19243,390,142,1/I,C+,2.5
19244,391,142,1/I,F,0.0
19245,392,142,1/I,B,3.0
19246,393,142,1/I,B+,3.5
19247,394,142,1/I,B,3.0
19248,395,142,1/I,B+,3.5
19249,396,142,1/I,C+,2.5
19250,397,142,1/I,B,3.0
19251,398,142,1/I,C+,2.5
19252,399,142,1/I,B,3.0
19253,400,142,1/I,A,4.0
19254,401,142,1/I,C+,2.5
19255,402,142,1/I,B,3.0
19256,403,142,1/I,A,4.0
19257,404,142,1/I,B,3.0
19258,405,142,1/I,A,4.0
19259,361,144,1/I,C+,2.5
19260,362,144,1/I,B,3.0
19261,363,144,1/I,B+,3.5
19262,364,144,1/I,D+,1.5
19263,365,144,1/I,B,3.0
19264,366,144,1/I,A,4.0
19265,367,144,1/I,A,4.0
19266,368,144,1/I,A,4.0
19267,369,144,1/I,B,3.0
19268,370,144,1/I,C+,2.5
19269,371,144,1/I,B,3.0
19270,372,144,1/I,B+,3.5
19271,373,144,1/I,B+,3.5
19272,374,144,1/I,C+,2.5
19273,375,144,1/I,A,4.0
19274,376,144,1/I,B+,3.5
19275,377,144,1/I,A,4.0
19276,378,144,1/I,B+,3.5
19277,379,144,1/I,A,4.0
19278,380,144,1/I,A,4.0
19279,381,144,1/I,A,4.0
19280,382,144,1/I,A,4.0
